Timestamp,type,data,Column 1
3/25/2026 2:27:52,delivery,Tommy Anderson::grapeseed_main_street::100::698::427.5,
3/25/2026 2:31:03,delivery,ryes ribero::route_68_4::100::501::306.6,
3/25/2026 2:34:43,delivery,Arwen Baker::route_68::100::706::432.3,
3/25/2026 2:40:38,delivery,Zelya Draven::alhambra_drive::100::677::414.3,
3/25/2026 2:43:42,delivery,Scott McCley::great_ocean_highway::100::710::434.7,
3/25/2026 2:43:47,delivery,Tommy Anderson::paleto_boulevard::100::702::429.6,
3/25/2026 2:45:48,delivery,ryes ribero::route_68_4::100::496::303.6,
3/25/2026 2:52:16,delivery,Arwen Baker::route_68_2::100::615::376.8,
3/25/2026 2:53:10,duty,Lamar Carter::true,
3/25/2026 2:54:19,garage,Lamar Carter::DNTM3204::false,
3/25/2026 2:54:52,garage,Lamar Carter::NALV6525::false,
3/25/2026 2:55:02,delivery,Zelya Draven::route_68_5::100::608::372.3,
3/25/2026 3:00:50,delivery,Tommy Anderson::great_ocean_highway::100::705::431.7,
3/25/2026 3:02:16,delivery,Scott McCley::route_68::100::705::431.4,
3/25/2026 3:03:19,delivery,ryes ribero::senora_way::100::628::384.6,
3/25/2026 3:06:37,delivery,Arwen Baker::route_68_3::100::562::344.1,
3/25/2026 3:08:05,delivery,Zelya Draven::panorama_drive::100::606::370.8,
3/25/2026 3:10:32,delivery,Lamar Carter::senora_way::100::623::381.6,
3/25/2026 3:19:35,delivery,Arwen Baker::panorama_drive::100::601::367.8,
3/25/2026 3:22:51,delivery,ryes ribero::route_68_4::100::491::300.6,
3/25/2026 3:23:23,delivery,Zelya Draven::route_68_3::100::557::341.1,
3/25/2026 3:26:54,delivery,Tommy Anderson::route_68_2::100::611::373.8,
3/25/2026 3:28:26,delivery,Lamar Carter::senora_way::100::623::381.3,
3/25/2026 3:33:35,delivery,Arwen Baker::grapeseed_main_street::100::693::424.5,
3/25/2026 3:33:45,garage,Lamar Carter::NALV6525::true,
3/25/2026 3:33:47,garage,Lamar Carter::DNTM3204::true,
3/25/2026 3:33:57,duty,Lamar Carter::false,
3/25/2026 3:34:00,delivery,ryes ribero::palomino_freeway::100::389::237.9,
3/25/2026 3:36:26,delivery,Zelya Draven::route_68_4::100::490::300.0,
3/25/2026 3:37:26,garage,ryes ribero::PABQ1941::true,
3/25/2026 3:37:46,garage,ryes ribero::YZWI5180::false,
3/25/2026 3:37:53,garage,ryes ribero::YZWI5180::true,
3/25/2026 3:38:10,garage,ryes ribero::YEHO8334::false,
3/25/2026 3:38:38,garage,ryes ribero::DOXC8286::true,
3/25/2026 3:38:39,garage,ryes ribero::YEHO8334::true,
3/25/2026 3:38:48,duty,ryes ribero::false,
3/25/2026 3:42:35,delivery,Scott McCley::clinton_avenue::100::706::432.0,
3/25/2026 3:42:37,delivery,Tommy Anderson::great_ocean_highway::100::700::428.7,
3/25/2026 3:48:28,delivery,Arwen Baker::route_68_5::100::603::369.3,
3/25/2026 3:49:37,delivery,Zelya Draven::alhambra_drive::100::681::417.0,
3/25/2026 3:58:13,delivery,Tommy Anderson::clinton_avenue::100::705::431.4,
3/25/2026 4:01:13,delivery,Arwen Baker::route_68_5::100::598::366.3,
3/25/2026 4:04:22,delivery,Scott McCley::north_rockford_drive::100::702::429.6,
3/25/2026 4:05:11,delivery,Zelya Draven::clinton_avenue::100::700::428.4,
3/25/2026 4:09:08,duty,Scott McCley::false,
3/25/2026 4:12:09,delivery,Tommy Anderson::clinton_avenue::100::695::425.4,
3/25/2026 4:14:59,delivery,Arwen Baker::clinton_avenue::100::690::422.4,
3/25/2026 4:16:23,duty,Tommy Anderson::false,
3/25/2026 4:17:55,garage,Arwen Baker::ILZC0682::true,
3/25/2026 4:17:56,garage,Arwen Baker::ZESN7486::true,
3/25/2026 4:18:03,duty,Arwen Baker::false,
3/25/2026 4:22:56,delivery,Zelya Draven::alhambra_drive::100::676::414.0,
3/25/2026 4:36:34,delivery,Zelya Draven::senora_way::100::618::378.3,
3/25/2026 4:41:27,garage,Zelya Draven::CNBJ1966::true,
3/25/2026 4:41:29,garage,Zelya Draven::JGEA2140::true,
3/25/2026 4:43:37,duty,Zelya Draven::false,
3/25/2026 5:38:56,duty,Boris Kovalenko::true,
3/25/2026 5:39:04,garage,Boris Kovalenko::ZFPK0518::false,
3/25/2026 5:39:23,garage,Boris Kovalenko::DOXC8286::false,
3/25/2026 5:54:32,delivery,Boris Kovalenko::route_68_3::100::552::338.1,
3/25/2026 6:11:27,delivery,Boris Kovalenko::route_68::100::702::429.6,
3/25/2026 6:29:51,delivery,Boris Kovalenko::senora_freeway_2::100::698::427.2,
3/25/2026 6:48:36,delivery,Boris Kovalenko::paleto_boulevard::100::700::428.4,
3/25/2026 6:56:12,garage,Boris Kovalenko::DOXC8286::true,
3/25/2026 6:56:18,garage,Boris Kovalenko::ZFPK0518::true,
3/25/2026 7:01:06,duty,Boris Kovalenko::false,
3/25/2026 7:42:32,duty,Kei Lenz::true,
3/25/2026 9:03:47,duty,ryes ribero::true,
3/25/2026 9:03:53,garage,ryes ribero::JGEA2140::false,
3/25/2026 9:04:24,garage,ryes ribero::CNBJ1966::false,
3/25/2026 9:28:11,delivery,ryes ribero::route_68_4::100::485::297.0,
3/25/2026 9:38:36,delivery,ryes ribero::route_68_3::100::547::335.1,
3/25/2026 9:53:02,delivery,ryes ribero::route_68_5::100::595::364.2,
3/25/2026 10:03:43,call,5557960873::true::60,
3/25/2026 10:20:45,duty,Kei Lenz::false,
3/25/2026 10:29:16,delivery,ryes ribero::strawberry_avenue::100::691::423.3,
3/25/2026 10:31:18,garage,ryes ribero::CNBJ1966::true,
3/25/2026 10:31:19,garage,ryes ribero::JGEA2140::true,
3/25/2026 10:31:28,duty,ryes ribero::false,
3/25/2026 10:45:33,duty,Arisu Tao freeman::true,
3/25/2026 10:45:40,garage,Arisu Tao freeman::YZWI5180::false,
3/25/2026 10:46:08,garage,Arisu Tao freeman::CNBJ1966::false,
3/25/2026 10:59:35,delivery,Arisu Tao freeman::strawberry_avenue::100::686::420.3,
3/25/2026 11:14:51,delivery,Arisu Tao freeman::strawberry_avenue::100::682::417.3,
3/25/2026 11:29:59,delivery,Arisu Tao freeman::strawberry_avenue::100::680::416.1,
3/25/2026 11:44:52,delivery,Arisu Tao freeman::strawberry_avenue::100::675::413.1,
3/25/2026 11:59:29,delivery,Arisu Tao freeman::strawberry_avenue::100::670::410.1,
3/25/2026 12:00:30,duty,Liviano Cortes::true,
3/25/2026 12:01:04,garage,Liviano Cortes::GZSX3023::false,
3/25/2026 12:01:09,garage,Liviano Cortes::GZSX3023::true,
3/25/2026 12:01:19,garage,Liviano Cortes::ETTP8547::false,
3/25/2026 12:01:23,garage,Liviano Cortes::ETTP8547::true,
3/25/2026 12:01:36,garage,Liviano Cortes::JGEA2140::false,
3/25/2026 12:01:40,garage,Liviano Cortes::JGEA2140::true,
3/25/2026 12:01:51,garage,Liviano Cortes::ZESN7486::false,
3/25/2026 12:01:55,garage,Liviano Cortes::ZESN7486::true,
3/25/2026 12:02:06,garage,Liviano Cortes::YEHO8334::false,
3/25/2026 12:02:36,garage,Liviano Cortes::DOXC8286::false,
3/25/2026 12:15:29,delivery,Liviano Cortes::clinton_avenue::100::687::420.9,
3/25/2026 12:18:12,delivery,Arisu Tao freeman::strawberry_avenue::100::667::408.6,
3/25/2026 12:24:16,duty,Scott McCley::true,
3/25/2026 12:31:48,delivery,Liviano Cortes::clinton_avenue::100::686::420.3,
3/25/2026 12:32:25,delivery,Arisu Tao freeman::strawberry_avenue::100::662::405.6,
3/25/2026 12:44:14,delivery,Scott McCley::route_68::100::701::429.0,
3/25/2026 12:46:13,delivery,Arisu Tao freeman::strawberry_avenue::100::658::402.6,
3/25/2026 12:47:05,delivery,Liviano Cortes::strawberry_avenue::100::653::399.6,
3/25/2026 13:02:32,delivery,Liviano Cortes::clinton_avenue::100::682::417.3,
3/25/2026 13:03:29,delivery,Scott McCley::route_68::100::696::426.0,
3/25/2026 13:03:33,delivery,Arisu Tao freeman::del_perro_freeway::100::688::421.5,
3/25/2026 13:04:34,duty,Marco Delgado::true,
3/25/2026 13:04:39,garage,Marco Delgado::ETTP8547::false,
3/25/2026 13:05:40,garage,Marco Delgado::NRPB9125::false,
3/25/2026 13:17:07,delivery,Liviano Cortes::strawberry_avenue::100::648::396.6,
3/25/2026 13:18:01,duty,Kei Lenz::true,
3/25/2026 13:18:25,garage,Kei Lenz::KRAW5167::false,
3/25/2026 13:19:09,delivery,Scott McCley::great_ocean_highway::100::697::426.9,
3/25/2026 13:21:11,delivery,Marco Delgado::grapeseed_main_street::100::692::423.6,
3/25/2026 13:23:20,delivery,Arisu Tao freeman::del_perro_freeway::100::686::420.0,
3/25/2026 13:36:23,delivery,Marco Delgado::grapeseed_main_street::100::687::420.6,
3/25/2026 13:38:05,delivery,Liviano Cortes::clinton_avenue::100::677::414.3,
3/25/2026 13:41:24,delivery,Arisu Tao freeman::del_perro_freeway::100::681::417.0,
3/25/2026 13:47:53,duty,Tommy Anderson::true,
3/25/2026 13:50:10,delivery,Marco Delgado::alhambra_drive::100::675::413.4,
3/25/2026 13:52:24,delivery,Scott McCley::north_rockford_drive::100::697::426.6,
3/25/2026 13:57:47,delivery,Arisu Tao freeman::south_rockford_drive::100::685::419.1,
3/25/2026 14:02:07,delivery,Tommy Anderson::great_ocean_highway::100::696::426.3,
3/25/2026 14:02:51,delivery,Marco Delgado::alhambra_drive::100::670::410.4,
3/25/2026 14:02:57,delivery,Liviano Cortes::clinton_avenue::100::672::411.3,
3/25/2026 14:07:17,delivery,Scott McCley::senora_freeway_2::100::693::424.2,
3/25/2026 14:16:37,garage,Kei Lenz::KRAW5167::true,
3/25/2026 14:16:45,duty,Kei Lenz::false,
3/25/2026 14:17:10,delivery,Marco Delgado::clinton_avenue::100::667::408.3,
3/25/2026 14:17:25,delivery,Liviano Cortes::route_68_5::100::590::361.2,
3/25/2026 14:17:51,delivery,Arisu Tao freeman::south_rockford_drive::100::680::416.1,
3/25/2026 14:18:40,delivery,Tommy Anderson::route_68::100::698::427.5,
3/25/2026 14:19:37,garage,Marco Delgado::NRPB9125::true,
3/25/2026 14:19:39,garage,Marco Delgado::ETTP8547::true,
3/25/2026 14:19:47,duty,Marco Delgado::false,
3/25/2026 14:30:41,delivery,Scott McCley::route_68::100::693::424.5,
3/25/2026 14:33:19,delivery,Liviano Cortes::route_68_5::100::585::358.2,
3/25/2026 14:33:55,delivery,Tommy Anderson::paleto_boulevard::100::695::425.4,
3/25/2026 14:35:37,delivery,Arisu Tao freeman::del_perro_freeway::100::676::414.0,
3/25/2026 14:46:54,delivery,Scott McCley::lindsay_circus::100::693::424.2,
3/25/2026 14:47:10,delivery,Liviano Cortes::alhambra_drive::100::669::409.5,
3/25/2026 14:52:19,delivery,Arisu Tao freeman::south_rockford_drive::100::675::413.1,
3/25/2026 14:53:34,delivery,Tommy Anderson::north_rockford_drive::100::692::423.6,
3/25/2026 15:02:02,delivery,Liviano Cortes::alhambra_drive::100::667::408.6,
3/25/2026 15:03:58,delivery,Scott McCley::great_ocean_highway::100::691::423.3,
3/25/2026 15:09:44,delivery,Tommy Anderson::great_ocean_highway::100::690::422.4,
3/25/2026 15:10:54,delivery,Arisu Tao freeman::south_rockford_drive::100::670::410.1,
3/25/2026 15:15:23,delivery,Liviano Cortes::alhambra_drive::100::662::405.6,
3/25/2026 15:25:25,duty,Arwen Baker::true,
3/25/2026 15:25:30,garage,Arwen Baker::ZFPK0518::false,
3/25/2026 15:26:45,garage,Arwen Baker::ZFPK0518::true,
3/25/2026 15:26:56,garage,Arwen Baker::ZOBD7758::false,
3/25/2026 15:26:59,garage,Arwen Baker::ZOBD7758::true,
3/25/2026 15:27:00,delivery,Arisu Tao freeman::south_rockford_drive::100::665::407.1,
3/25/2026 15:27:01,delivery,Tommy Anderson::route_68::100::693::424.5,
3/25/2026 15:27:10,garage,Arwen Baker::TWPP1953::false,
3/25/2026 15:28:18,delivery,Scott McCley::route_68::100::688::421.5,
3/25/2026 15:28:19,garage,Arwen Baker::TWPP1953::true,
3/25/2026 15:28:29,garage,Arwen Baker::PABQ1941::false,
3/25/2026 15:29:07,garage,Arwen Baker::KBIP9311::false,
3/25/2026 15:29:21,delivery,Liviano Cortes::palomino_freeway::100::393::240.6,
3/25/2026 15:33:11,garage,Liviano Cortes::DOXC8286::true,
3/25/2026 15:33:13,garage,Liviano Cortes::YEHO8334::true,
3/25/2026 15:33:38,duty,Liviano Cortes::false,
3/25/2026 15:40:59,delivery,Tommy Anderson::senora_freeway_2::100::688::421.2,
3/25/2026 15:44:58,delivery,Scott McCley::lindsay_circus::100::688::421.2,
3/25/2026 15:45:04,delivery,Arisu Tao freeman::del_perro_freeway::100::675::413.1,
3/25/2026 15:45:18,delivery,Arwen Baker::great_ocean_highway::100::685::419.4,
3/25/2026 15:54:45,delivery,Tommy Anderson::senora_way::100::617::378.0,
3/25/2026 16:01:33,delivery,Scott McCley::paleto_boulevard::100::690::422.4,
3/25/2026 16:01:35,delivery,Arisu Tao freeman::del_perro_freeway::100::670::410.1,
3/25/2026 16:09:15,delivery,Tommy Anderson::paleto_boulevard::100::685::419.4,
3/25/2026 16:16:24,garage,Arwen Baker::KBIP9311::true,
3/25/2026 16:16:26,garage,Arwen Baker::PABQ1941::true,
3/25/2026 16:16:32,call,5553899117::true::297,
3/25/2026 16:16:51,duty,Arwen Baker::false,
3/25/2026 16:18:21,delivery,Arisu Tao freeman::del_perro_freeway::100::665::407.1,
3/25/2026 16:19:45,delivery,Scott McCley::paleto_boulevard::100::680::416.4,
3/25/2026 16:26:03,delivery,Tommy Anderson::senora_way::100::616::377.4,
3/25/2026 16:34:42,delivery,Arisu Tao freeman::del_perro_freeway::100::660::404.1,
3/25/2026 16:38:09,garage,Arisu Tao freeman::CNBJ1966::true,
3/25/2026 16:38:10,garage,Arisu Tao freeman::YZWI5180::true,
3/25/2026 16:38:19,duty,Arisu Tao freeman::false,
3/25/2026 16:42:12,delivery,Tommy Anderson::great_ocean_highway::100::686::420.3,
3/25/2026 16:44:15,delivery,Scott McCley::lindsay_circus::100::683::418.2,
3/25/2026 16:47:17,duty,Scott McCley::false,
3/25/2026 16:48:34,duty,Tommy Anderson::false,
3/25/2026 17:12:50,duty,Tommy Anderson::true,
3/25/2026 17:44:43,duty,Andre Santos::true,
3/25/2026 17:45:29,garage,Andre Santos::JGEA2140::false,
3/25/2026 17:45:32,garage,Andre Santos::JGEA2140::true,
3/25/2026 17:45:44,garage,Andre Santos::TWPP1953::false,
3/25/2026 17:45:48,garage,Andre Santos::TWPP1953::true,
3/25/2026 17:45:59,garage,Andre Santos::GZSX3023::false,
3/25/2026 17:46:27,garage,Andre Santos::NRPB9125::false,
3/25/2026 17:50:46,delivery,Tommy Anderson::route_68::100::687::420.6,
3/25/2026 18:00:13,delivery,Andre Santos::capital_boulevard::100::547::335.1,
3/25/2026 18:01:10,garage,Andre Santos::NRPB9125::true,
3/25/2026 18:01:12,garage,Andre Santos::GZSX3023::true,
3/25/2026 18:01:36,duty,Zelya Draven::true,
3/25/2026 18:01:44,garage,Zelya Draven::JGEA2140::false,
3/25/2026 18:02:26,garage,Zelya Draven::CNBJ1966::false,
3/25/2026 18:03:23,duty,Andre Santos::false,
3/25/2026 18:06:23,delivery,Tommy Anderson::great_ocean_highway::100::689::422.1,
3/25/2026 18:17:31,duty,Morgan Cole::true,
3/25/2026 18:17:41,garage,Morgan Cole::ZFPK0518::false,
3/25/2026 18:18:11,garage,Morgan Cole::NALV6525::false,
3/25/2026 18:18:50,delivery,Zelya Draven::clinton_avenue::100::668::409.2,
3/25/2026 18:22:09,delivery,Tommy Anderson::senora_way::100::616::377.1,
3/25/2026 18:26:30,call,5559868050::true::72,
3/25/2026 18:30:15,delivery,Morgan Cole::senora_way::100::611::374.1,
3/25/2026 18:34:13,delivery,Zelya Draven::alhambra_drive::100::662::405.6,
3/25/2026 18:38:40,delivery,Tommy Anderson::north_rockford_drive::100::690::422.4,
3/25/2026 18:43:05,delivery,Morgan Cole::alhambra_drive::100::658::402.6,
3/25/2026 18:47:45,delivery,Zelya Draven::alhambra_drive::100::657::402.0,
3/25/2026 18:48:35,garage,Morgan Cole::NALV6525::true,
3/25/2026 18:48:37,garage,Morgan Cole::ZFPK0518::true,
3/25/2026 18:48:53,duty,Morgan Cole::false,
3/25/2026 18:54:54,delivery,Tommy Anderson::route_68::100::692::423.6,
3/25/2026 19:01:28,delivery,Zelya Draven::route_68_5::100::588::359.7,
3/25/2026 19:09:03,delivery,Tommy Anderson::senora_way::100::611::373.8,
3/25/2026 19:14:10,duty,Mahmut Sican::true,
3/25/2026 19:14:16,garage,Mahmut Sican::YZWI5180::false,
3/25/2026 19:14:34,delivery,Zelya Draven::route_68_4::100::488::298.8,
3/25/2026 19:14:50,garage,Mahmut Sican::KBIP9311::false,
3/25/2026 19:26:22,duty,Tommy Anderson::false,
3/25/2026 19:27:08,delivery,Zelya Draven::alhambra_drive::100::652::399.0,
3/25/2026 19:28:07,delivery,Mahmut Sican::calais_avenue::100::679::415.5,
3/25/2026 19:41:53,delivery,Zelya Draven::senora_freeway::100::642::393.3,
3/25/2026 19:55:29,duty,ryes ribero::true,
3/25/2026 19:55:37,garage,ryes ribero::DNTM3204::false,
3/25/2026 19:55:53,garage,ryes ribero::DNTM3204::true,
3/25/2026 19:56:29,garage,ryes ribero::YEHO8334::false,
3/25/2026 19:56:34,garage,ryes ribero::YEHO8334::true,
3/25/2026 19:57:27,garage,ryes ribero::TWPP1953::false,
3/25/2026 19:57:48,garage,ryes ribero::TWPP1953::true,
3/25/2026 19:58:08,garage,ryes ribero::ETTP8547::false,
3/25/2026 19:58:14,delivery,Zelya Draven::capital_boulevard::100::542::332.1,
3/25/2026 19:58:19,garage,ryes ribero::ETTP8547::true,
3/25/2026 19:58:39,garage,ryes ribero::GZSX3023::false,
3/25/2026 19:59:04,call,5557273915::true::46,
3/25/2026 19:59:23,garage,ryes ribero::DOXC8286::false,
3/25/2026 20:14:03,delivery,Zelya Draven::senora_way::100::606::370.8,
3/25/2026 20:15:45,duty,Liviano Cortes::true,
3/25/2026 20:15:57,garage,Liviano Cortes::YEHO8334::false,
3/25/2026 20:16:08,delivery,ryes ribero::great_ocean_highway::100::690::422.7,
3/25/2026 20:16:30,garage,Liviano Cortes::KELR6256::false,
3/25/2026 20:20:52,garage,Mahmut Sican::NCZE6617::false,
3/25/2026 20:24:43,duty,Mahmut Sican::false,
3/25/2026 20:24:46,duty,Mahmut Sican::true,
3/25/2026 20:28:49,delivery,Liviano Cortes::alhambra_drive::23::149::91.5,
3/25/2026 20:30:23,delivery,Liviano Cortes::alhambra_drive::77::498::304.8,
3/25/2026 20:34:22,call,5557416516::true::16,
3/25/2026 20:34:47,call,5557416516::false::20,
3/25/2026 20:39:13,call,5557416516::true::34,
3/25/2026 20:42:25,duty,Mahmut Sican::false,
3/25/2026 20:43:33,delivery,Liviano Cortes::alhambra_drive::100::642::393.0,
3/25/2026 20:44:26,duty,Mahmut Sican::true,
3/25/2026 20:45:01,garage,ryes ribero::DOXC8286::true,
3/25/2026 20:45:03,garage,ryes ribero::GZSX3023::true,
3/25/2026 20:45:13,duty,ryes ribero::false,
3/25/2026 20:45:20,delivery,Zelya Draven::panorama_drive::100::596::364.8,
3/25/2026 20:47:02,duty,Morgan Cole::true,
3/25/2026 20:47:08,garage,Morgan Cole::ZFPK0518::false,
3/25/2026 20:47:29,delivery,Mahmut Sican::strawberry_avenue::100::651::398.7,
3/25/2026 20:47:37,garage,Morgan Cole::NALV6525::false,
3/25/2026 20:49:06,garage,Mahmut Sican::NCZE6617::true,
3/25/2026 20:49:08,garage,Mahmut Sican::YZWI5180::true,
3/25/2026 20:50:05,duty,Mahmut Sican::false,
3/25/2026 20:58:47,delivery,Liviano Cortes::davis_avenue::100::686::420.0,
3/25/2026 21:04:51,garage,Liviano Cortes::KELR6256::true,
3/25/2026 21:04:58,garage,Liviano Cortes::YEHO8334::true,
3/25/2026 21:05:15,delivery,Morgan Cole::alhambra_drive::100::637::390.0,
3/25/2026 21:06:49,delivery,Zelya Draven::clinton_avenue::15::102::62.4,
3/25/2026 21:06:53,duty,Liviano Cortes::false,
3/25/2026 21:07:33,duty,Zelya Draven::false,
3/25/2026 21:09:57,duty,Zelya Draven::true,
3/25/2026 21:12:37,garage,Morgan Cole::NALV6525::true,
3/25/2026 21:12:38,garage,Morgan Cole::ZFPK0518::true,
3/25/2026 21:12:57,duty,Morgan Cole::false,
3/25/2026 21:14:53,garage,Zelya Draven::CNBJ1966::true,
3/25/2026 21:15:00,garage,Zelya Draven::JGEA2140::true,
3/25/2026 21:15:10,duty,Zelya Draven::false,
3/25/2026 21:28:27,duty,Renato Brown::true,
3/25/2026 21:28:34,garage,Renato Brown::JGEA2140::false,
3/25/2026 21:29:02,garage,Renato Brown::CNBJ1966::false,
3/25/2026 21:45:27,delivery,Renato Brown::great_ocean_highway::100::691::423.3,
3/25/2026 21:45:58,call,5556883269::true::67,
3/25/2026 22:11:46,delivery,Renato Brown::grove_street::100::674::412.8,
3/25/2026 22:27:31,delivery,Renato Brown::davis_avenue::100::695::425.4,
3/25/2026 22:41:44,delivery,Renato Brown::davis_avenue::100::690::422.4,
3/25/2026 22:56:41,delivery,Renato Brown::grove_street::100::669::409.8,
3/25/2026 23:13:34,duty,ryes ribero::true,
3/25/2026 23:13:43,garage,ryes ribero::ZESN7486::false,
3/25/2026 23:14:37,garage,ryes ribero::EHGB9529::false,
3/25/2026 23:16:20,delivery,Renato Brown::grove_street::100::664::406.8,
3/25/2026 23:35:38,duty,ryes ribero::false,
3/25/2026 23:40:54,call,5550228372::false::20,
3/25/2026 23:45:39,call,5553899117::true::30,
3/25/2026 23:47:32,duty,Arwen Baker::true,
3/25/2026 23:47:38,garage,Arwen Baker::ETTP8547::false,
3/25/2026 23:48:04,garage,Arwen Baker::ETTP8547::true,
3/25/2026 23:48:15,garage,Arwen Baker::GZSX3023::false,
3/25/2026 23:49:07,garage,Arwen Baker::KELR6256::false,
3/25/2026 23:57:51,delivery,Renato Brown::davis_avenue::100::688::421.5,
3/26/2026 0:02:52,delivery,Arwen Baker::alhambra_drive::100::645::395.1,
3/26/2026 0:04:19,duty,Malicia Teller::true,
3/26/2026 0:05:54,garage,Malicia Teller::DNTM3204::false,
3/26/2026 0:06:23,garage,Malicia Teller::NCZE6617::false,
3/26/2026 0:07:10,garage,Malicia Teller::NCZE6617::true,
3/26/2026 0:07:12,garage,Malicia Teller::DNTM3204::true,
3/26/2026 0:07:29,garage,Malicia Teller::ETTP8547::false,
3/26/2026 0:07:44,garage,Malicia Teller::ETTP8547::true,
3/26/2026 0:09:22,garage,Malicia Teller::TWPP1953::false,
3/26/2026 0:09:26,duty,Arwen Baker::false,
3/26/2026 0:09:53,garage,Malicia Teller::ILZC0682::false,
3/26/2026 0:10:21,garage,Malicia Teller::ILZC0682::true,
3/26/2026 0:10:22,garage,Malicia Teller::TWPP1953::true,
3/26/2026 0:10:49,garage,Malicia Teller::PABQ1941::false,
3/26/2026 0:10:54,garage,Malicia Teller::PABQ1941::true,
3/26/2026 0:11:13,duty,Arwen Baker::true,
3/26/2026 0:11:14,garage,Malicia Teller::ZFPK0518::false,
3/26/2026 0:12:00,garage,Malicia Teller::NCZE6617::false,
3/26/2026 0:12:06,delivery,Renato Brown::davis_avenue::100::684::418.5,
3/26/2026 0:14:57,duty,Melyna  Darillo::true,
3/26/2026 0:25:50,delivery,Malicia Teller::panorama_drive::100::597::365.7,
3/26/2026 0:26:48,delivery,Renato Brown::davis_avenue::100::682::417.3,
3/26/2026 0:29:57,delivery,Arwen Baker::route_68_5::100::589::360.6,
3/26/2026 0:30:16,call,5556883269::true::45,
3/26/2026 0:39:37,delivery,Malicia Teller::panorama_drive::100::592::362.7,
3/26/2026 0:41:25,delivery,Renato Brown::davis_avenue::100::677::414.3,
3/26/2026 0:43:09,garage,Renato Brown::CNBJ1966::true,
3/26/2026 0:43:11,garage,Renato Brown::JGEA2140::true,
3/26/2026 0:43:22,duty,Renato Brown::false,
3/26/2026 0:43:55,delivery,Arwen Baker::grapeseed_main_street::100::706::432.3,
3/26/2026 0:53:13,duty,Melyna  Darillo::false,
3/26/2026 0:53:29,delivery,Malicia Teller::panorama_drive::100::592::362.4,
3/26/2026 1:07:18,delivery,Arwen Baker::route_68_3::100::559::342.3,
3/26/2026 1:07:57,delivery,Malicia Teller::panorama_drive::100::587::359.4,
3/26/2026 1:10:18,duty,Tommy Anderson::true,
3/26/2026 1:13:57,garage,Tommy Anderson::KBIP9311::true,
3/26/2026 1:15:32,garage,Malicia Teller::NCZE6617::true,
3/26/2026 1:15:34,garage,Malicia Teller::ZFPK0518::true,
3/26/2026 1:15:43,duty,Malicia Teller::false,
3/26/2026 1:20:32,delivery,Arwen Baker::route_68_3::100::554::339.3,
3/26/2026 1:31:20,delivery,Tommy Anderson::clinton_avenue::100::707::432.9,
3/26/2026 1:33:00,delivery,Arwen Baker::route_68_3::100::549::336.3,
3/26/2026 1:43:10,call,5559564681::true::84,
3/26/2026 1:45:59,delivery,Tommy Anderson::great_ocean_highway::100::714::437.4,
3/26/2026 1:46:17,delivery,Arwen Baker::grapeseed_main_street::100::705::431.4,
3/26/2026 2:00:09,delivery,Arwen Baker::route_68_3::100::544::333.3,
3/26/2026 2:03:08,delivery,Tommy Anderson::great_ocean_highway::100::710::434.4,
3/26/2026 2:14:22,delivery,Arwen Baker::grapeseed_main_street::100::700::428.4,
3/26/2026 2:17:07,duty,Zelya Draven::true,
3/26/2026 2:17:17,garage,Zelya Draven::JGEA2140::false,
3/26/2026 2:17:53,garage,Zelya Draven::CNBJ1966::false,
3/26/2026 2:19:54,delivery,Tommy Anderson::clinton_avenue::100::702::429.9,
3/26/2026 2:31:06,delivery,Arwen Baker::route_68_3::100::549::336.0,
3/26/2026 2:32:37,delivery,Zelya Draven::alhambra_drive::100::652::399.0,
3/26/2026 2:35:17,delivery,Tommy Anderson::senora_way::100::613::375.3,
3/26/2026 2:44:46,delivery,Arwen Baker::clinton_avenue::100::697::426.9,
3/26/2026 2:47:26,garage,Arwen Baker::KELR6256::true,
3/26/2026 2:47:28,garage,Arwen Baker::GZSX3023::true,
3/26/2026 2:47:34,duty,Arwen Baker::false,
3/26/2026 2:49:40,delivery,Zelya Draven::route_68_5::100::584::357.6,
3/26/2026 2:50:18,delivery,Tommy Anderson::route_68::100::702::429.6,
3/26/2026 3:02:20,delivery,Zelya Draven::senora_freeway::100::648::396.9,
3/26/2026 3:05:36,delivery,Tommy Anderson::great_ocean_highway::100::705::431.4,
3/26/2026 3:18:06,delivery,Zelya Draven::route_68_4::100::493::302.1,
3/26/2026 3:20:20,delivery,Tommy Anderson::alhambra_drive::100::647::396.0,
3/26/2026 3:31:03,delivery,Zelya Draven::panorama_drive::100::582::356.4,
3/26/2026 3:32:22,delivery,Tommy Anderson::senora_way::100::608::372.3,
3/26/2026 3:46:44,delivery,Tommy Anderson::great_ocean_highway::100::700::428.4,
3/26/2026 3:49:41,delivery,Zelya Draven::alhambra_drive::100::644::394.5,
3/26/2026 4:01:49,delivery,Tommy Anderson::route_68_2::100::606::370.8,
3/26/2026 4:03:31,delivery,Zelya Draven::route_68_5::100::579::354.6,
3/26/2026 4:13:39,delivery,Tommy Anderson::senora_way::100::607::371.4,
3/26/2026 4:16:10,delivery,Zelya Draven::alhambra_drive::100::639::391.5,
3/26/2026 4:27:57,delivery,Tommy Anderson::capital_boulevard::100::548::335.7,
3/26/2026 4:29:24,delivery,Zelya Draven::alhambra_drive::100::635::388.5,
3/26/2026 4:34:45,garage,Tommy Anderson::EHGB9529::true,
